date,gate_error_one_qubit,gate_error_two_qubit,n_qubits,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-06-04 07:53:59,0.000214894559986,0.0105634953665087,10.0,3.0,1.0,2.0,15.0,0.03570983854541065,0.0460627667668506
2024-06-04 09:54:23,0.000214894559986,0.0105634953665087,10.0,7.0,2.0,3.0,28.0,0.11136980940907912,0.11368975179462718
2024-06-04 11:54:46,0.000214894559986,0.0105634953665087,5.0,0.0,5.0,2.0,21.0,0.03359733921731238,0.008273243587948774
2024-06-04 13:55:09,0.000214894559986,0.0105634953665087,10.0,1.0,3.0,2.0,11.0,0.05144846277903634,0.036413931538744365
2024-06-04 15:55:34,0.000214894559986,0.0105634953665087,15.0,4.0,3.0,3.0,19.0,0.1207973464775619,0.20483549593960054
2024-06-04 17:55:57,0.000214894559986,0.0105634953665087,15.0,12.0,7.0,10.0,66.0,0.0035835189384561096,0.6170573387017653
2024-06-04 19:56:19,0.0002140595581647,0.0094958093661214,15.0,0.0,4.0,3.0,16.0,0.08358841992715113,0.12809483088884077
2024-06-04 21:56:41,0.0002140595581647,0.0094958093661214,5.0,2.0,2.0,1.0,14.0,0.026485352661943008,0.0066142568017712
2024-06-04 23:57:02,0.0002140595581647,0.0094958093661214,15.0,1.0,4.0,2.0,22.0,0.05555454468569058,0.16857025499313777
2024-06-05 01:57:25,0.0002140595581647,0.0094958093661214,5.0,2.0,1.0,3.0,12.0,0.045226010146958276,0.010800911443683628
2024-06-05 03:57:49,0.0002140595581647,0.0094958093661214,5.0,2.0,2.0,0.0,13.0,0.017023465209186166,0.008948208343598142
2024-06-05 05:58:12,0.0002140595581647,0.0094958093661214,10.0,2.0,8.0,4.0,32.0,0.09856889656110694,0.16658744373063517
2024-06-05 07:58:35,0.0002140595581647,0.0094958093661214,15.0,6.0,10.0,4.0,65.0,0.024748691336620478,0.5425416847140865
2024-06-05 09:58:57,0.0002140595581647,0.0094958093661214,15.0,9.0,9.0,14.0,62.0,0.002079441541679836,0.629612161953552
2024-06-05 11:59:21,0.0002140595581647,0.0094958093661214,10.0,4.0,6.0,5.0,46.0,0.13261424811853983,0.20559476151309247
2024-06-05 13:59:43,0.0002246840422264,0.0094958093661214,10.0,7.0,7.0,12.0,47.0,0.1525846351849787,0.1959254770788827
2024-06-05 16:00:06,0.0002246840422264,0.0094958093661214,5.0,0.0,1.0,0.0,7.0,0.03377060517628953,0.008388324385986436
2024-06-05 18:00:30,0.0002246840422264,0.0094958093661214,15.0,8.0,5.0,6.0,41.0,0.058393670296074396,0.4422552984290281
2024-06-05 20:00:53,0.0002246840422264,0.0094609420791446,15.0,8.0,13.0,10.0,69.0,0.002079441541679836,0.6464311443571638
2024-06-05 22:01:16,0.0002246840422264,0.009674909620915,15.0,10.0,9.0,17.0,66.0,0.005545177444479563,0.6678405329528121
2024-06-06 00:01:38,0.0002246840422264,0.009674909620915,15.0,2.0,3.0,2.0,17.0,0.054040964279660465,0.10956136671739475
2024-06-06 02:02:01,0.0002246840422264,0.009674909620915,5.0,2.0,0.0,1.0,5.0,0.01204484862495212,0.004085461627140578
2024-06-06 04:02:24,0.0002246840422264,0.009674909620915,10.0,3.0,6.0,4.0,50.0,0.12329737427367252,0.21816243208514047
2024-06-06 06:02:47,0.0002246840422264,0.009674909620915,10.0,4.0,5.0,4.0,31.0,0.06918779319629352,0.1032081250425601
2024-06-06 08:03:10,0.0002246840422264,0.009674909620915,10.0,0.0,0.0,2.0,17.0,0.05734884098076709,0.05886142601532446
2024-05-21 20:39:43,0.0002110316956617,0.0090429246050075,15.0,13.0,9.0,11.0,57.0,0.016569865298921318,0.6061371312607571
2024-05-21 22:40:05,0.0002110316956617,0.0090429246050075,15.0,7.0,11.0,12.0,60.0,0.0006931471805599453,0.6558871318464983
2024-05-22 00:40:28,0.0002110316956617,0.0090429246050075,5.0,2.0,2.0,1.0,7.0,0.0271291516902875,0.007536582587885124
2024-05-22 02:40:51,0.0002110316956617,0.0090429246050075,5.0,0.0,0.0,1.0,7.0,0.013023884815986656,0.006475647535399679
2024-05-22 04:41:15,0.0002110316956617,0.0090429246050075,10.0,7.0,6.0,6.0,48.0,0.164612654615886,0.2863224578774881
2024-05-22 06:41:40,0.0002110316956617,0.0090429246050075,15.0,0.0,1.0,3.0,24.0,0.06590972516729476,0.21483282025319306
2024-05-22 08:42:04,0.0002110316956617,0.0090429246050075,15.0,3.0,0.0,4.0,23.0,0.08171788886085843,0.25725544154177693
2024-05-22 10:42:27,0.0002110316956617,0.0090429246050075,10.0,3.0,3.0,5.0,26.0,0.07954387948185901,0.10165470976898461
2024-05-22 12:42:51,0.0002110316956617,0.0090429246050075,15.0,6.0,4.0,3.0,41.0,0.09565271988550442,0.3361127127778253
2024-05-22 14:43:15,0.0002110316956617,0.0090429246050075,10.0,5.0,5.0,4.0,41.0,0.08618949887976451,0.2385679916687213
2024-05-22 16:43:40,0.0002110316956617,0.0090429246050075,15.0,2.0,3.0,0.0,17.0,0.08860031448501501,0.10147759729003822
2024-05-22 18:44:03,0.0002110316956617,0.0090429246050075,10.0,1.0,2.0,4.0,33.0,0.12046237749995972,0.13053854767024275
2024-05-22 20:44:27,0.0002110316956617,0.0090429246050075,10.0,6.0,4.0,8.0,26.0,0.1800793518747111,0.22278179616398414
2024-05-22 22:44:51,0.0002179412677944,0.0093059469904804,10.0,6.0,4.0,9.0,44.0,0.12241050142040275,0.2582445196658626
2024-05-23 00:45:15,0.0002179412677944,0.0093059469904804,5.0,0.0,4.0,3.0,12.0,0.043527547425699226,0.010593642003503377
2024-05-23 02:45:38,0.0002179412677944,0.0093059469904804,10.0,2.0,2.0,1.0,11.0,0.04687904090394435,0.03770190421290532
2024-05-23 04:46:01,0.0002179412677944,0.0093059469904804,15.0,12.0,2.0,4.0,41.0,0.08659691190718254,0.3735737252544242
2024-05-23 06:46:23,0.0002179412677944,0.0093059469904804,5.0,3.0,4.0,4.0,25.0,0.03309986840129393,0.008098881935618942
2024-05-23 08:46:48,0.0002179412677944,0.0093059469904804,15.0,3.0,5.0,3.0,19.0,0.08056445432632453,0.11689315609588743
2024-05-23 10:47:09,0.0002179412677944,0.0093059469904804,15.0,2.0,2.0,2.0,18.0,0.03530412892577206,0.09748869062058371
2024-05-23 12:47:31,0.0002179412677944,0.0093059469904804,10.0,4.0,1.0,2.0,12.0,0.04820180584691121,0.03720726638870183
2024-05-23 14:47:54,0.0002179412677944,0.0093059469904804,15.0,1.0,2.0,3.0,21.0,0.061618910574979466,0.1554705660974654
2024-05-23 16:48:18,0.0002179412677944,0.0093059469904804,15.0,7.0,5.0,5.0,41.0,0.09509862338289735,0.3435362821964295
2024-05-23 18:48:40,0.0002179412677944,0.0093059469904804,10.0,5.0,4.0,7.0,26.0,0.11525380124777067,0.09918849037535205
2024-05-23 20:49:04,0.0002179412677944,0.0093059469904804,15.0,2.0,4.0,1.0,16.0,0.047341984968648415,0.07749402803296915
2024-05-23 22:49:25,0.0002179412677944,0.0093059469904804,15.0,1.0,4.0,5.0,16.0,0.04913963595339106,0.16285429766131515
2024-05-24 00:49:46,0.0002179412677944,0.0093059469904804,5.0,2.0,3.0,2.0,16.0,0.04281066865967064,0.010880746689238498
2024-05-24 02:50:08,0.0002179412677944,0.0093059469904804,10.0,5.0,3.0,7.0,28.0,0.06844244398344089,0.12040434658289606
2024-05-24 04:50:30,0.0002179412677944,0.0093059469904804,5.0,6.0,4.0,4.0,20.0,0.03592061395123747,0.012151217577275632
2024-05-24 06:50:54,0.0002179412677944,0.0093059469904804,15.0,2.0,0.0,5.0,19.0,0.07470821443196142,0.22119517120861845
2024-05-24 08:51:16,0.0002179412677944,0.0093059469904804,15.0,4.0,6.0,5.0,43.0,0.049985023958171323,0.4774480954283026
2024-05-24 10:51:38,0.0002144585925115,0.0093059469904804,5.0,1.0,0.0,0.0,6.0,0.017873186961821726,0.00477150344727815
2024-05-24 12:52:02,0.0002144585925115,0.0093059469904804,10.0,4.0,4.0,5.0,27.0,0.09751737901813093,0.147841562581491
2024-05-24 14:52:25,0.0002144585925115,0.0093059469904804,10.0,3.0,3.0,3.0,31.0,0.14991269700379556,0.12705855649172348
2024-05-24 16:52:45,0.0002144585925115,0.0093059469904804,10.0,7.0,2.0,10.0,46.0,0.16923860629920348,0.24888454308264019
2024-05-24 18:53:08,0.0002144585925115,0.0093059469904804,15.0,10.0,6.0,11.0,68.0,0.003988984046564274,0.6589649079078082
2024-05-24 20:53:31,0.0002144585925115,0.0093059469904804,15.0,5.0,4.0,3.0,41.0,0.08149905926139654,0.35127349859584645
2024-05-24 22:53:53,0.0002144585925115,0.0093059469904804,5.0,3.0,5.0,2.0,11.0,0.028370775747344347,0.007030056468908574
2024-05-25 00:54:15,0.0002144585925115,0.0093059469904804,5.0,1.0,1.0,0.0,6.0,0.0019713524667698485,0.004336837787074408
2024-05-25 02:54:36,0.0002144585925115,0.0093059469904804,10.0,10.0,2.0,0.0,31.0,0.045926630236564105,0.0837872206279689
2024-05-25 04:54:59,0.0002144585925115,0.0091428516980973,5.0,8.0,6.0,4.0,18.0,0.043135921492676345,0.009812983822425861
2024-05-25 06:55:22,0.0002161769389329,0.0091428516980973,10.0,3.0,1.0,4.0,14.0,0.0651253922317515,0.0779952328224032
2024-05-25 08:55:45,0.0002161769389329,0.0091428516980973,15.0,12.0,8.0,10.0,66.0,0.014112060715890027,0.6189772776042186
2024-05-25 10:56:07,0.0002161769389329,0.0091428516980973,15.0,5.0,4.0,4.0,67.0,0.060861094893900486,0.5788290249145871
2024-05-25 12:56:29,0.0002161769389329,0.0091428516980973,5.0,2.0,0.0,2.0,23.0,0.037438666498778216,0.00903453504087182
2024-05-25 14:56:53,0.0002161769389329,0.0091428516980973,15.0,1.0,3.0,1.0,20.0,0.06082480524610418,0.10151465649292547
2024-05-25 16:57:17,0.0002161769389329,0.0091428516980973,5.0,3.0,0.0,1.0,16.0,0.032140112739688996,0.009821746487818098
2024-05-25 18:57:40,0.0002161769389329,0.0088977441418841,15.0,12.0,10.0,8.0,61.0,0.009704060527839235,0.6313382543882626
2024-05-25 20:58:04,0.0002161769389329,0.0088977441418841,5.0,1.0,2.0,2.0,13.0,0.03062778639878049,0.007948347949991646
2024-05-25 22:58:28,0.0002161769389329,0.0088977441418841,15.0,8.0,6.0,1.0,42.0,0.08265714340272795,0.3048319864621635
2024-05-26 00:58:51,0.0002161769389329,0.0088977441418841,15.0,1.0,2.0,4.0,17.0,0.08997903619958075,0.1638341380185359
2024-05-26 02:59:16,0.0002161769389329,0.0088977441418841,5.0,3.0,3.0,0.0,20.0,0.025288113390113054,0.0065150767465639615
2024-05-26 04:59:40,0.0002161769389329,0.0088977441418841,5.0,1.0,1.0,2.0,14.0,0.016103082992744197,0.011366499325281247
2024-05-26 07:00:05,0.0002161769389329,0.0088977441418841,5.0,4.0,2.0,2.0,11.0,0.015190791283133994,0.008745109515757053
2024-05-26 09:00:28,0.0002161769389329,0.0088977441418841,15.0,2.0,5.0,7.0,40.0,0.06467434230155557,0.48062049564540765
2024-05-26 11:00:52,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,1.0,12.0,0.03299071943306846,0.027749368850200434
2024-05-26 13:01:16,0.0002240760939423,0.009294407757006,10.0,3.0,6.0,1.0,31.0,0.07008264770035454,0.10187561394337045
2024-05-26 15:01:40,0.0002240760939423,0.009294407757006,10.0,4.0,6.0,9.0,47.0,0.17807979411762243,0.22745323423128844
2024-05-26 17:02:05,0.0002240760939423,0.009294407757006,10.0,4.0,3.0,2.0,11.0,0.048565733827940855,0.03598994519386076
2024-05-26 19:02:29,0.0002240760939423,0.009294407757006,15.0,11.0,11.0,7.0,35.0,0.08182078003155988,0.29911750422809774
2024-05-26 21:02:53,0.0002240760939423,0.009294407757006,10.0,1.0,7.0,3.0,27.0,0.10030405642415963,0.12395086284615327
2024-05-26 23:03:17,0.0002240760939423,0.009294407757006,10.0,4.0,4.0,2.0,34.0,0.1331681063713641,0.13323297665984885
2024-05-27 01:03:41,0.0002240760939423,0.009294407757006,10.0,2.0,6.0,5.0,27.0,0.06979097690262888,0.12340381464107987
2024-05-27 03:04:05,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,1.0,6.0,0.014405150085220857,0.015133146712979634
2024-05-27 05:04:30,0.0002240760939423,0.009294407757006,15.0,12.0,4.0,12.0,64.0,0.0006931471805599453,0.6628186036520975
2024-05-27 07:04:54,0.0002240760939423,0.009294407757006,5.0,1.0,6.0,2.0,11.0,0.022191112350811025,0.006936948615413298
2024-05-27 09:05:19,0.0002240760939423,0.009294407757006,10.0,4.0,9.0,10.0,44.0,0.17076634513297714,0.258071997590402
2024-05-27 11:05:44,0.0002240760939423,0.009294407757006,15.0,0.0,5.0,7.0,40.0,0.08135816979463957,0.40309717934600753
2024-05-27 13:06:08,0.0002240760939423,0.009294407757006,15.0,6.0,5.0,4.0,43.0,0.04104477534052228,0.4005129073507127
2024-05-27 15:06:33,0.0002240760939423,0.009294407757006,5.0,0.0,2.0,3.0,13.0,0.026414954485645625,0.006648775051971008
2024-05-27 17:06:57,0.0002240760939423,0.009294407757006,5.0,4.0,4.0,2.0,13.0,0.030293239321510394,0.009053384859916323
2024-05-27 19:07:25,0.0002207828227662,0.009294407757006,15.0,7.0,1.0,5.0,17.0,0.0742765099763139,0.14674011065652193
2024-05-27 21:07:49,0.0002207828227662,0.0099865650710368,10.0,4.0,3.0,5.0,30.0,0.07947907659680234,0.1828259752364747
2024-05-27 23:08:14,0.0002207828227662,0.0099865650710368,5.0,3.0,1.0,1.0,14.0,0.012893693216961304,0.004822670107581037
2024-05-28 01:08:37,0.0002207828227662,0.0099865650710368,15.0,8.0,12.0,10.0,68.0,0.013693044574403509,0.63384921903862
2024-05-28 03:09:01,0.0002207828227662,0.0099865650710368,5.0,3.0,0.0,3.0,14.0,0.030013569421758014,0.007783175050358267
2024-05-28 05:09:25,0.0002207828227662,0.0099865650710368,15.0,6.0,5.0,5.0,35.0,0.06642358065319758,0.35215591018917125
2024-05-28 07:09:49,0.0002207828227662,0.0099865650710368,15.0,9.0,11.0,10.0,62.0,0.002079441541679836,0.6485105858988434
2024-05-28 09:10:13,0.0002201916006497,0.0099865650710368,5.0,2.0,0.0,0.0,5.0,0.005376852244988873,0.005359537072306957
2024-05-28 11:10:37,0.0002198156966548,0.0098470328390016,15.0,3.0,3.0,0.0,20.0,0.05846300843550611,0.0974338948485478
2024-05-28 13:11:04,0.0002198156966548,0.0098470328390016,5.0,4.0,5.0,3.0,19.0,0.020957304671742453,0.00536639491552512
2024-05-28 15:11:28,0.0002198156966548,0.0098470328390016,10.0,2.0,6.0,1.0,31.0,0.08025586224807232,0.1122515764331481
2024-05-28 17:11:51,0.0002198156966548,0.0098470328390016,5.0,4.0,0.0,1.0,21.0,0.04839168408445414,0.011686820505692044
2024-05-28 19:12:15,0.0002198156966548,0.0098470328390016,10.0,4.0,3.0,10.0,28.0,0.12031831211002621,0.18791450111612235
2024-05-28 21:12:39,0.0002198156966548,0.0098470328390016,5.0,1.0,1.0,3.0,6.0,0.035081103939592045,0.00933037434997384
2024-05-29 17:28:55,0.0002198156966548,0.0098470328390016,15.0,4.0,3.0,3.0,15.0,0.1097012977711487,0.11585430178255257
2024-05-29 19:29:19,0.0002198156966548,0.0098470328390016,15.0,8.0,6.0,3.0,41.0,0.062001908764092284,0.35912004292624156
2024-05-29 21:29:42,0.0002198156966548,0.0098470328390016,15.0,4.0,2.0,5.0,40.0,0.05957186826635519,0.4284320293324506
2024-05-29 23:30:06,0.0002198156966548,0.0098470328390016,10.0,2.0,1.0,3.0,6.0,0.02567150754495781,0.02202675501924521
2024-05-30 01:30:28,0.0002198156966548,0.0098470328390016,5.0,5.0,2.0,2.0,19.0,0.029274949509161964,0.00764780373265577
2024-05-30 03:30:51,0.0002198156966548,0.0098470328390016,15.0,6.0,4.0,3.0,38.0,0.07395119606662216,0.3433840310685829
2024-05-30 05:31:13,0.0002198156966548,0.0098470328390016,10.0,3.0,6.0,3.0,46.0,0.05843078135477831,0.18549249037191173
2024-05-30 07:31:36,0.0002198156966548,0.0098470328390016,5.0,4.0,1.0,1.0,14.0,0.024682055107610387,0.006840976915863572
2024-05-30 09:31:59,0.0002198156966548,0.0098470328390016,5.0,0.0,0.0,2.0,8.0,0.02482090368524166,0.005752665635956193
2024-05-30 11:32:21,0.0002198156966548,0.0098470328390016,10.0,5.0,3.0,3.0,25.0,0.11147762795721183,0.1195726122081763
2024-05-30 13:32:44,0.0002198156966548,0.0098470328390016,10.0,2.0,1.0,1.0,13.0,0.03399748351005371,0.03662257204677265
2024-05-30 15:33:04,0.0002198156966548,0.0098470328390016,5.0,3.0,2.0,0.0,14.0,0.01920250437794558,0.010165990280604446
2024-05-30 17:33:25,0.0002198156966548,0.0098470328390016,5.0,2.0,5.0,0.0,6.0,0.017744526384469675,0.007030857333437772
2024-05-30 19:33:48,0.0002198156966548,0.0098470328390016,5.0,0.0,0.0,0.0,8.0,0.014271197419263217,0.005016000970044733
2024-05-30 21:34:11,0.0002198156966548,0.0098470328390016,5.0,3.0,3.0,3.0,19.0,0.03308225006589814,0.007890418294795382
2024-05-30 23:34:33,0.0002198156966548,0.0098470328390016,15.0,8.0,13.0,7.0,68.0,0.020807966450176713,0.608996598106217
2024-05-31 01:34:55,0.0002198156966548,0.0098470328390016,5.0,0.0,1.0,0.0,6.0,0.011701949844679588,0.005359004596346114
2024-05-31 03:35:18,0.0002198156966548,0.0098470328390016,10.0,2.0,6.0,1.0,11.0,0.01688546258927994,0.032510630278449526
2024-05-31 05:35:41,0.0002198156966548,0.0098470328390016,15.0,15.0,6.0,7.0,67.0,0.010479980210819487,0.6473513048750847
2024-05-31 07:36:04,0.0002198156966548,0.0098470328390016,10.0,2.0,2.0,2.0,33.0,0.09753626269552652,0.13512970222561457
2024-05-31 09:36:27,0.0002198156966548,0.0098470328390016,5.0,0.0,1.0,1.0,7.0,0.019917907701813252,0.008530391155274843
2024-05-31 11:36:49,0.0002198156966548,0.0098470328390016,15.0,9.0,11.0,11.0,40.0,0.02508463256919276,0.5462629129159078
2024-05-31 13:37:12,0.0002198156966548,1.0,5.0,4.0,3.0,0.0,21.0,0.01721464726514363,0.007452930503338668
2024-05-31 15:37:35,0.0002142187449239,0.0100878999416344,15.0,6.0,6.0,1.0,46.0,0.11083915910497633,0.3513406418115008
2024-05-31 17:37:57,0.0002142187449239,0.0100878999416344,5.0,2.0,1.0,4.0,20.0,0.027397797757158383,0.0070420065223622584
2024-05-31 19:38:21,0.0002142187449239,0.0100878999416344,10.0,4.0,6.0,6.0,51.0,0.10358379188093429,0.2543023547419996
2024-05-31 21:38:43,0.0002142187449239,0.0100878999416344,10.0,3.0,2.0,2.0,12.0,0.04563210191147404,0.04121315490277111
2024-05-31 23:39:07,0.0002142187449239,0.0100878999416344,5.0,1.0,2.0,0.0,6.0,0.008547923095257455,0.0047565187498396
2024-06-01 01:39:30,0.0002142187449239,0.0100878999416344,10.0,0.0,4.0,1.0,12.0,0.05532722221573696,0.02921715725525164
2024-06-01 03:39:53,0.0002142187449239,0.0100878999416344,10.0,2.0,2.0,6.0,11.0,0.051787701501779,0.0588618671012875
2024-06-01 05:40:18,0.0002142187449239,0.0100878999416344,10.0,1.0,3.0,3.0,11.0,0.03168648984650651,0.03692923582421539
2024-06-01 07:40:42,0.0002142187449239,0.0100878999416344,15.0,4.0,1.0,2.0,19.0,0.051466513296253825,0.13673602299441454
2024-06-01 09:41:04,0.000216799145815,0.0100878999416344,15.0,3.0,5.0,2.0,39.0,0.05510396556641281,0.2740195484275433
2024-06-01 11:41:27,0.0002198515399152,0.0096235683676821,10.0,11.0,6.0,8.0,26.0,0.3067958123709903,0.19820862394328587
2024-06-01 13:41:50,0.0002198515399152,0.0096235683676821,15.0,0.0,4.0,3.0,16.0,0.11713966242839254,0.15165003255921594
2024-06-01 15:42:11,0.0002198515399152,0.0096235683676821,10.0,2.0,6.0,2.0,29.0,0.0617225198214676,0.10535088342276502
2024-06-01 17:42:31,0.0002198515399152,0.0096235683676821,15.0,5.0,5.0,2.0,45.0,0.08137089456389424,0.3858740925237105
2024-06-01 19:42:53,0.0002198515399152,0.0096235683676821,5.0,1.0,1.0,1.0,5.0,0.02052082107909647,0.007405487521663491
2024-06-01 21:43:12,0.0002198515399152,0.0096235683676821,5.0,3.0,4.0,2.0,23.0,0.03563404278049525,0.009195970124276958
2024-06-01 23:43:33,0.0002198515399152,0.0096235683676821,5.0,2.0,0.0,0.0,7.0,0.012762036111651694,0.005501647666639679
2024-06-02 01:43:55,0.0002198515399152,0.0096235683676821,15.0,5.0,5.0,7.0,46.0,0.06558929436156771,0.3840081801657579
2024-06-02 03:44:19,0.0002198515399152,0.0096235683676821,15.0,5.0,7.0,12.0,62.0,0.0,0.6514666246912566
2024-06-02 05:44:41,0.0002198515399152,0.0096235683676821,5.0,3.0,2.0,2.0,11.0,0.03537773412230948,0.009889474967698235
2024-06-02 07:45:04,0.0002198515399152,0.0096235683676821,15.0,5.0,6.0,4.0,16.0,0.07504778583296512,0.1538843989786994
2024-06-02 09:45:27,0.0002463939192769,0.0096235683676821,15.0,4.0,9.0,8.0,56.0,0.01272932078929472,0.6024395351087293
2024-06-02 11:45:49,0.0002463939192769,0.0105634953665087,5.0,0.0,3.0,2.0,15.0,0.02651042816968095,0.007216500106331909
2024-06-02 13:46:12,0.0002463939192769,0.0105634953665087,10.0,5.0,11.0,5.0,42.0,0.10720910749567102,0.17611160958007332
2024-06-02 15:46:33,0.0002463939192769,0.0105634953665087,5.0,1.0,0.0,2.0,16.0,0.032696105428192464,0.007728584205993691
2024-06-02 17:46:52,0.0002463939192769,0.0105634953665087,5.0,5.0,1.0,1.0,16.0,0.019110030062871868,0.007738783220293488
2024-06-02 19:47:14,0.0002463939192769,0.0105634953665087,10.0,3.0,0.0,0.0,11.0,0.027301353377421934,0.028874891475009636
2024-06-02 21:47:35,0.0002463939192769,0.0105634953665087,10.0,5.0,10.0,10.0,39.0,0.10703799044558233,0.2810188560849012
2024-06-02 23:47:57,0.0002463939192769,0.0105634953665087,10.0,9.0,5.0,8.0,44.0,0.11858049949388941,0.24003927806482195
2024-06-03 01:48:18,0.0002463939192769,0.0105634953665087,15.0,4.0,1.0,3.0,18.0,0.0580815895239756,0.15663442077316908
2024-06-03 03:48:39,0.0002463939192769,0.0105634953665087,10.0,1.0,1.0,1.0,16.0,0.040772605321030414,0.03980022974800266
2024-06-03 05:49:01,0.0002463939192769,0.0105634953665087,10.0,1.0,3.0,6.0,29.0,0.10414075687761061,0.19856328830863013
2024-06-03 07:49:21,0.0002463939192769,0.0105634953665087,10.0,10.0,11.0,9.0,41.0,0.1645388788467263,0.29019429139569886
2024-06-03 09:49:45,0.0002463939192769,0.0105634953665087,15.0,2.0,4.0,0.0,18.0,0.03023890520893401,0.05246862229569621
2024-06-03 11:50:09,0.0002463939192769,0.0105634953665087,15.0,8.0,3.0,6.0,39.0,0.05559420043234982,0.4079097851466502
2024-06-03 13:50:30,0.0002463939192769,0.0105634953665087,15.0,5.0,7.0,8.0,49.0,0.0769712629904344,0.49480485422920273
2024-06-03 15:50:51,0.0002463939192769,0.0105634953665087,15.0,4.0,1.0,3.0,16.0,0.06459083462576339,0.1775964477041364
2024-06-03 17:51:15,0.0002463939192769,0.0105634953665087,15.0,6.0,7.0,4.0,38.0,0.08627418594904722,0.3672747000365987
2024-06-03 19:51:39,0.0002463939192769,0.0105634953665087,15.0,4.0,9.0,6.0,68.0,0.029770318230841582,0.6083550157405205
2024-06-03 21:52:02,0.0002463939192769,0.0105634953665087,15.0,5.0,6.0,7.0,38.0,0.11202704003979302,0.3690655418278732
2024-06-03 23:52:26,0.0002463939192769,0.0105634953665087,15.0,7.0,9.0,13.0,61.0,0.005545177444479563,0.640022920695329
